,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
384,New Mexico,P00012211,Hawkins; Howie,4426,2067273.0,3.0,923965,307988.3333333333,0.0,4426.0,184793.0,0.0,4426.0,68.0,13587.720588235294,0.0,4426.0,13199.5,0.0,4426.0
385,New Mexico,P20002630,"""Tittle; Sheila """"Samm""""""",1806,2067273.0,3.0,923965,307988.3333333333,0.0,1806.0,184793.0,0.0,1806.0,68.0,13587.720588235294,0.0,1806.0,13199.5,0.0,1806.0
386,New Mexico,P80005572,La Riva; Gloria,1640,2067273.0,3.0,923965,307988.3333333333,0.0,1640.0,184793.0,0.0,1640.0,68.0,13587.720588235294,0.0,1640.0,13199.5,0.0,1640.0
387,New York,P80000722,Biden; Joseph R.,5244886,19421055.0,27.0,8616861,319143.0,16.0,138598.0,297133.1379310345,17.0,193622.65517241362,647.0,13318.17774343122,393.0,10842.146831530252,13277.135593220339,395.0,417.4406779662113
388,New York,P80001571,Trump; Donald J.,3251997,19421055.0,27.0,8616861,319143.0,10.0,60567.0,297133.1379310345,10.0,280665.6206896551,647.0,13318.17774343122,244.0,2361.630602782141,13277.135593220339,244.0,12375.915254237356
389,New York,P00013524,Jorgensen; Jo,60383,19421055.0,27.0,8616861,319143.0,0.0,60383.0,297133.1379310345,0.0,60383.0,647.0,13318.17774343122,4.0,7110.289026275117,13277.135593220339,4.0,7274.457627118645
390,New York,P00012211,Hawkins; Howie,32832,19421055.0,27.0,8616861,319143.0,0.0,32832.0,297133.1379310345,0.0,32832.0,647.0,13318.17774343122,2.0,6195.6445131375585,13277.135593220339,2.0,6277.728813559323
391,New York,P00016550,Pierce; Brock,22656,19421055.0,27.0,8616861,319143.0,0.0,22656.0,297133.1379310345,0.0,22656.0,647.0,13318.17774343122,1.0,9337.82225656878,13277.135593220339,1.0,9378.864406779661
392,New York,P00016741,West; Kanye,2219,19421055.0,27.0,8616861,319143.0,0.0,2219.0,297133.1379310345,0.0,2219.0,647.0,13318.17774343122,0.0,2219.0,13277.135593220339,0.0,2219.0
393,New York,P00013771,Carroll; Brian,999,19421055.0,27.0,8616861,319143.0,0.0,999.0,297133.1379310345,0.0,999.0,647.0,13318.17774343122,0.0,999.0,13277.135593220339,0.0,999.0
394,New York,P80005572,La Riva; Gloria,437,19421055.0,27.0,8616861,319143.0,0.0,437.0,297133.1379310345,0.0,437.0,647.0,13318.17774343122,0.0,437.0,13277.135593220339,0.0,437.0
395,New York,P00015537,Simmons; Jade,180,19421055.0,27.0,8616861,319143.0,0.0,180.0,297133.1379310345,0.0,180.0,647.0,13318.17774343122,0.0,180.0,13277.135593220339,0.0,180.0
396,New York,P00012039,Charles; Mark,112,19421055.0,27.0,8616861,319143.0,0.0,112.0,297133.1379310345,0.0,112.0,647.0,13318.17774343122,0.0,112.0,13277.135593220339,0.0,112.0
397,New York,P00014209,Blankenship; Don,55,19421055.0,27.0,8616861,319143.0,0.0,55.0,297133.1379310345,0.0,55.0,647.0,13318.17774343122,0.0,55.0,13277.135593220339,0.0,55.0
398,New York,P00015230,Kishore; Joseph,30,19421055.0,27.0,8616861,319143.0,0.0,30.0,297133.1379310345,0.0,30.0,647.0,13318.17774343122,0.0,30.0,13277.135593220339,0.0,30.0
399,New York,P60016342,"""De La Fuente; Roque """"Rocky""""""",25,19421055.0,27.0,8616861,319143.0,0.0,25.0,297133.1379310345,0.0,25.0,647.0,13318.17774343122,0.0,25.0,13277.135593220339,0.0,25.0
400,New York,P00014522,Collins; Phil,10,19421055.0,27.0,8616861,319143.0,0.0,10.0,297133.1379310345,0.0,10.0,647.0,13318.17774343122,0.0,10.0,13277.135593220339,0.0,10.0
401,New York,P00010124,Hunter; Dario,9,19421055.0,27.0,8616861,319143.0,0.0,9.0,297133.1379310345,0.0,9.0,647.0,13318.17774343122,0.0,9.0,13277.135593220339,0.0,9.0
402,New York,P00007864,Wells; Kasey,3,19421055.0,27.0,8616861,319143.0,0.0,3.0,297133.1379310345,0.0,3.0,647.0,13318.17774343122,0.0,3.0,13277.135593220339,0.0,3.0
403,New York,n/a,Manimas; John,2,19421055.0,27.0,8616861,319143.0,0.0,2.0,297133.1379310345,0.0,2.0,647.0,13318.17774343122,0.0,2.0,13277.135593220339,0.0,2.0
404,New York,P00011189,Howard; Shawn,7,19421055.0,27.0,8616861,319143.0,0.0,7.0,297133.1379310345,0.0,7.0,647.0,13318.17774343122,0.0,7.0,13277.135593220339,0.0,7.0
405,New York,n/a,Hodges; Paul,13,19421055.0,27.0,8616861,319143.0,0.0,13.0,297133.1379310345,0.0,13.0,647.0,13318.17774343122,0.0,13.0,13277.135593220339,0.0,13.0
406,New York,n/a,Martin; David A.,3,19421055.0,27.0,8616861,319143.0,0.0,3.0,297133.1379310345,0.0,3.0,647.0,13318.17774343122,0.0,3.0,13277.135593220339,0.0,3.0
407,New York,P00012799,Bellar; Barbara,2,19421055.0,27.0,8616861,319143.0,0.0,2.0,297133.1379310345,0.0,2.0,647.0,13318.17774343122,0.0,2.0,13277.135593220339,0.0,2.0
408,New York,n/a,Montanye; Richard Charles,1,19421055.0,27.0,8616861,319143.0,0.0,1.0,297133.1379310345,0.0,1.0,647.0,13318.17774343122,0.0,1.0,13277.135593220339,0.0,1.0
409,North Carolina,P80001571,Trump; Donald J.,2758775,9565781.0,13.0,5524804,424984.92307692306,6.0,208865.46153846162,368320.26666666666,7.0,180533.13333333336,318.0,17373.59748427673,158.0,13746.597484276943,17265.0125,159.0,13638.012499999884
410,North Carolina,P80000722,Biden; Joseph R.,2684292,9565781.0,13.0,5524804,424984.92307692306,6.0,134382.46153846162,368320.26666666666,7.0,106050.13333333336,318.0,17373.59748427673,154.0,8757.987421383856,17265.0125,155.0,8215.062499999887
411,North Carolina,P00013524,Jorgensen; Jo,48678,9565781.0,13.0,5524804,424984.92307692306,0.0,48678.0,368320.26666666666,0.0,48678.0,318.0,17373.59748427673,2.0,13930.805031446544,17265.0125,2.0,14147.974999999999
412,North Carolina,n/a,Scattered,13196,9565781.0,13.0,5524804,424984.92307692306,0.0,13196.0,368320.26666666666,0.0,13196.0,318.0,17373.59748427673,0.0,13196.0,17265.0125,0.0,13196.0
413,North Carolina,P00012211,Hawkins; Howie,12195,9565781.0,13.0,5524804,424984.92307692306,0.0,12195.0,368320.26666666666,0.0,12195.0,318.0,17373.59748427673,0.0,12195.0,17265.0125,0.0,12195.0
414,North Carolina,P00014209,Blankenship; Don,7549,9565781.0,13.0,5524804,424984.92307692306,0.0,7549.0,368320.26666666666,0.0,7549.0,318.0,17373.59748427673,0.0,7549.0,17265.0125,0.0,7549.0
415,North Carolina,P00015537,Simmons; Jade,119,9565781.0,13.0,5524804,424984.92307692306,0.0,119.0,368320.26666666666,0.0,119.0,318.0,17373.59748427673,0.0,119.0,17265.0125,0.0,119.0
416,North Dakota,P80001571,Trump; Donald J.,235751,675905.0,1.0,362024,362024.0,0.0,235751.0,120674.66666666667,1.0,115076.33333333333,22.0,16455.636363636364,14.0,5372.0909090909045,15084.333333333334,15.0,9485.99999999999
417,North Dakota,P80000722,Biden; Joe,115042,675905.0,1.0,362024,362024.0,0.0,115042.0,120674.66666666667,0.0,115042.0,22.0,16455.636363636364,6.0,16308.181818181816,15084.333333333334,7.0,9451.666666666662
418,North Dakota,P00013524,Jorgensen; Jo,9371,675905.0,1.0,362024,362024.0,0.0,9371.0,120674.66666666667,0.0,9371.0,22.0,16455.636363636364,0.0,9371.0,15084.333333333334,0.0,9371.0
419,North Dakota,n/a,Scattered,1860,675905.0,1.0,362024,362024.0,0.0,1860.0,120674.66666666667,0.0,1860.0,22.0,16455.636363636364,0.0,1860.0,15084.333333333334,0.0,1860.0
420,Ohio,P80001571,Trump; Donald J.,3154834,11568495.0,16.0,5922202,370137.625,8.0,193733.0,329011.22222222225,9.0,193732.99999999977,385.0,15382.342857142858,205.0,1453.7142857141898,15302.847545219638,206.0,2447.4056847545617
421,Ohio,P80000722,Biden; Joseph R.,2679165,11568495.0,16.0,5922202,370137.625,7.0,88201.625,329011.22222222225,8.0,47075.222222222015,385.0,15382.342857142858,174.0,2637.3428571427758,15302.847545219638,175.0,1166.6795865633412
422,Ohio,P00013524,Jorgensen; Jo,67569,11568495.0,16.0,5922202,370137.625,0.0,67569.0,329011.22222222225,0.0,67569.0,385.0,15382.342857142858,4.0,6039.62857142857,15302.847545219638,4.0,6357.609819121448
423,Ohio,P00012211,Hawkins; Howie,18812,11568495.0,16.0,5922202,370137.625,0.0,18812.0,329011.22222222225,0.0,18812.0,385.0,15382.342857142858,1.0,3429.6571428571424,15302.847545219638,1.0,3509.152454780362
424,Ohio,P00013771,Carroll; Brian,1450,11568495.0,16.0,5922202,370137.625,0.0,1450.0,329011.22222222225,0.0,1450.0,385.0,15382.342857142858,0.0,1450.0,15302.847545219638,0.0,1450.0
425,Ohio,P00015537,Simmons; Jade,212,11568495.0,16.0,5922202,370137.625,0.0,212.0,329011.22222222225,0.0,212.0,385.0,15382.342857142858,0.0,212.0,15302.847545219638,0.0,212.0
426,Ohio,P20005260,Hoefling; Tom,114,11568495.0,16.0,5922202,370137.625,0.0,114.0,329011.22222222225,0.0,114.0,385.0,15382.342857142858,0.0,114.0,15302.847545219638,0.0,114.0
427,Ohio,P00010124,Hunter; Dario,27,11568495.0,16.0,5922202,370137.625,0.0,27.0,329011.22222222225,0.0,27.0,385.0,15382.342857142858,0.0,27.0,15302.847545219638,0.0,27.0
428,Ohio,P00007864,Wells; Kasey,16,11568495.0,16.0,5922202,370137.625,0.0,16.0,329011.22222222225,0.0,16.0,385.0,15382.342857142858,0.0,16.0,15302.847545219638,0.0,16.0
429,Ohio,P00017202,Boddie; President R19,3,11568495.0,16.0,5922202,370137.625,0.0,3.0,329011.22222222225,0.0,3.0,385.0,15382.342857142858,0.0,3.0,15302.847545219638,0.0,3.0
430,Oklahoma,P80001571,Trump; Donald J.,1020280,3764882.0,5.0,1560699,312139.8,3.0,83860.60000000003,222957.0,4.0,128452.0,125.0,12485.592,81.0,8947.047999999955,12288.968503937007,83.0,295.61417322842135
431,Oklahoma,P80000722,Biden; Joseph R.,503890,3764882.0,5.0,1560699,312139.8,1.0,191750.2,222957.0,2.0,57976.0,125.0,12485.592,40.0,4466.319999999978,12288.968503937007,41.0,42.29133858271416
432,Oklahoma,P00013524,Jorgensen; Jo,24731,3764882.0,5.0,1560699,312139.8,0.0,24731.0,222957.0,0.0,24731.0,125.0,12485.592,1.0,12245.408,12288.968503937007,2.0,153.06299212598606
433,Oklahoma,P00016741,West; Kanye,5597,3764882.0,5.0,1560699,312139.8,0.0,5597.0,222957.0,0.0,5597.0,125.0,12485.592,0.0,5597.0,12288.968503937007,0.0,5597.0
434,Oklahoma,P00015537,Simmons; Jade,3654,3764882.0,5.0,1560699,312139.8,0.0,3654.0,222957.0,0.0,3654.0,125.0,12485.592,0.0,3654.0,12288.968503937007,0.0,3654.0
435,Oklahoma,P00016550,Pierce; Brock,2547,3764882.0,5.0,1560699,312139.8,0.0,2547.0,222957.0,0.0,2547.0,125.0,12485.592,0.0,2547.0,12288.968503937007,0.0,2547.0
436,Oregon,P80000722,Biden; Joseph R.,1340383,3848606.0,5.0,2374321,474864.2,2.0,390654.6,339188.71428571426,3.0,322816.8571428572,128.0,18549.3828125,72.0,4827.4375,18264.007692307692,73.0,7110.43846153847
437,Oregon,P80001571,Trump; Donald J.,958448,3848606.0,5.0,2374321,474864.2,2.0,8719.599999999977,339188.71428571426,2.0,280070.5714285715,128.0,18549.3828125,51.0,12429.4765625,18264.007692307692,52.0,8719.600000000006
438,Oregon,P00013524,Jorgensen; Jo,41582,3848606.0,5.0,2374321,474864.2,0.0,41582.0,339188.71428571426,0.0,41582.0,128.0,18549.3828125,2.0,4483.234375,18264.007692307692,2.0,5053.984615384616
439,Oregon,n/a,Miscellaneous,17089,3848606.0,5.0,2374321,474864.2,0.0,17089.0,339188.71428571426,0.0,17089.0,128.0,18549.3828125,0.0,17089.0,18264.007692307692,0.0,17089.0
440,Oregon,P00012211,Hawkins; Howie,11831,3848606.0,5.0,2374321,474864.2,0.0,11831.0,339188.71428571426,0.0,11831.0,128.0,18549.3828125,0.0,11831.0,18264.007692307692,0.0,11831.0
441,Oregon,P00010124,Hunter; Dario,4988,3848606.0,5.0,2374321,474864.2,0.0,4988.0,339188.71428571426,0.0,4988.0,128.0,18549.3828125,0.0,4988.0,18264.007692307692,0.0,4988.0
442,Pennsylvania,P80000722,Biden; Joseph R.,3458229,12734905.0,18.0,6936976,385387.55555555556,8.0,375128.5555555555,346848.8,9.0,336589.8000000001,424.0,16360.792452830188,211.0,6101.792452830276,16283.981220657277,212.0,6024.98122065729
443,Pennsylvania,P80001571,Trump; Donald J.,3377674,12734905.0,18.0,6936976,385387.55555555556,8.0,294573.5555555555,346848.8,9.0,256034.8000000001,424.0,16360.792452830188,206.0,7350.754716981217,16283.981220657277,207.0,6889.887323943674
444,Pennsylvania,P00013524,Jorgensen; Jo,79380,12734905.0,18.0,6936976,385387.55555555556,0.0,79380.0,346848.8,0.0,79380.0,424.0,16360.792452830188,4.0,13936.830188679247,16283.981220657277,4.0,14244.075117370892
445,Pennsylvania,n/a,Scattered,20049,12734905.0,18.0,6936976,385387.55555555556,0.0,20049.0,346848.8,0.0,20049.0,424.0,16360.792452830188,1.0,3688.2075471698117,16283.981220657277,1.0,3765.018779342723
446,Pennsylvania,P00012211,Hawkins; Howie,1282,12734905.0,18.0,6936976,385387.55555555556,0.0,1282.0,346848.8,0.0,1282.0,424.0,16360.792452830188,0.0,1282.0,16283.981220657277,0.0,1282.0
447,Pennsylvania,P00013771,Carroll; Brian,362,12734905.0,18.0,6936976,385387.55555555556,0.0,362.0,346848.8,0.0,362.0,424.0,16360.792452830188,0.0,362.0,16283.981220657277,0.0,362.0
448,Rhode Island,P80000722,Biden; Joseph R.,307486,1055247.0,2.0,517757,258878.5,1.0,48607.5,129439.25,2.0,48607.5,35.0,14793.057142857142,20.0,11624.85714285716,13993.432432432432,21.0,13623.918918918936
449,Rhode Island,P80001571,Trump; Donald J.,199922,1055247.0,2.0,517757,258878.5,0.0,199922.0,129439.25,1.0,70482.75,35.0,14793.057142857142,13.0,7612.257142857154,13993.432432432432,14.0,4013.9459459459576
450,Rhode Island,P00013524,Jorgensen; Jo,5053,1055247.0,2.0,517757,258878.5,0.0,5053.0,129439.25,0.0,5053.0,35.0,14793.057142857142,0.0,5053.0,13993.432432432432,0.0,5053.0
451,Rhode Island,n/a,Scattered,2759,1055247.0,2.0,517757,258878.5,0.0,2759.0,129439.25,0.0,2759.0,35.0,14793.057142857142,0.0,2759.0,13993.432432432432,0.0,2759.0
452,Rhode Island,P60016342,"""De La Fuente; Roque """"Rocky""""""",923,1055247.0,2.0,517757,258878.5,0.0,923.0,129439.25,0.0,923.0,35.0,14793.057142857142,0.0,923.0,13993.432432432432,0.0,923.0
453,Rhode Island,P80005572,La Riva; Gloria,847,1055247.0,2.0,517757,258878.5,0.0,847.0,129439.25,0.0,847.0,35.0,14793.057142857142,0.0,847.0,13993.432432432432,0.0,847.0
454,Rhode Island,P00013771,Carroll; Brian,767,1055247.0,2.0,517757,258878.5,0.0,767.0,129439.25,0.0,767.0,35.0,14793.057142857142,0.0,767.0,13993.432432432432,0.0,767.0
455,South Carolina,P80001571,Trump; Donald J.,1385103,4645975.0,7.0,2513329,359047.0,3.0,307962.0,279258.77777777775,4.0,268067.888888889,154.0,16320.318181818182,84.0,14196.272727272713,16111.083333333334,85.0,15660.916666666615
456,South Carolina,P80000722,Biden; Joseph R.,1091541,4645975.0,7.0,2513329,359047.0,3.0,14400.0,279258.77777777775,3.0,253764.66666666674,154.0,16320.318181818182,66.0,14399.999999999989,16111.083333333334,67.0,12098.416666666626
457,South Carolina,P00013524,Jorgensen; Jo,27916,4645975.0,7.0,2513329,359047.0,0.0,27916.0,279258.77777777775,0.0,27916.0,154.0,16320.318181818182,1.0,11595.681818181818,16111.083333333334,1.0,11804.916666666666
458,South Carolina,P00012211,Hawkins; Howie,6907,4645975.0,7.0,2513329,359047.0,0.0,6907.0,279258.77777777775,0.0,6907.0,154.0,16320.318181818182,0.0,6907.0,16111.083333333334,0.0,6907.0
459,South Carolina,P60016342,"""De La Fuente; Roque """"Rocky""""""",1862,4645975.0,7.0,2513329,359047.0,0.0,1862.0,279258.77777777775,0.0,1862.0,154.0,16320.318181818182,0.0,1862.0,16111.083333333334,0.0,1862.0
460,South Dakota,P80001571,Trump; Donald J.,261043,819761.0,1.0,422609,422609.0,0.0,261043.0,140869.66666666666,1.0,120173.33333333334,27.0,15652.185185185184,16.0,10608.037037037051,14572.724137931034,17.0,13306.689655172415
461,South Dakota,P80000722,Biden; Joseph R.,150471,819761.0,1.0,422609,422609.0,0.0,150471.0,140869.66666666666,1.0,9601.333333333343,27.0,15652.185185185184,9.0,9601.333333333341,14572.724137931034,10.0,4743.758620689656
462,South Dakota,P00013524,Jorgensen; Jo,11095,819761.0,1.0,422609,422609.0,0.0,11095.0,140869.66666666666,0.0,11095.0,27.0,15652.185185185184,0.0,11095.0,14572.724137931034,0.0,11095.0
463,Tennessee,P80001571,Trump; Donald J.,1852475,6375431.0,9.0,3053851,339316.77777777775,5.0,155891.11111111124,277622.8181818182,6.0,186738.09090909094,212.0,14404.957547169812,128.0,8640.433962264098,14270.331775700935,129.0,11602.200934579334
464,Tennessee,P80000722,Biden; Joseph R.,1143711,6375431.0,9.0,3053851,339316.77777777775,3.0,125760.66666666674,277622.8181818182,4.0,33219.727272727294,212.0,14404.957547169812,79.0,5719.353773584873,14270.331775700935,80.0,2084.4579439251684
465,Tennessee,P00013524,Jorgensen; Jo,29877,6375431.0,9.0,3053851,339316.77777777775,0.0,29877.0,277622.8181818182,0.0,29877.0,212.0,14404.957547169812,2.0,1067.0849056603765,14270.331775700935,2.0,1336.3364485981292
466,Tennessee,P00016741,West; Kanye,10279,6375431.0,9.0,3053851,339316.77777777775,0.0,10279.0,277622.8181818182,0.0,10279.0,212.0,14404.957547169812,0.0,10279.0,14270.331775700935,0.0,10279.0
467,Tennessee,P00014209,Blankenship; Don,5365,6375431.0,9.0,3053851,339316.77777777775,0.0,5365.0,277622.8181818182,0.0,5365.0,212.0,14404.957547169812,0.0,5365.0,14270.331775700935,0.0,5365.0
468,Tennessee,P00012211,Hawkins; Howie,4545,6375431.0,9.0,3053851,339316.77777777775,0.0,4545.0,277622.8181818182,0.0,4545.0,212.0,14404.957547169812,0.0,4545.0,14270.331775700935,0.0,4545.0
469,Tennessee,P80005473,Kennedy; Alyson,2576,6375431.0,9.0,3053851,339316.77777777775,0.0,2576.0,277622.8181818182,0.0,2576.0,212.0,14404.957547169812,0.0,2576.0,14270.331775700935,0.0,2576.0
470,Tennessee,P80005572,La Riva; Gloria,2301,6375431.0,9.0,3053851,339316.77777777775,0.0,2301.0,277622.8181818182,0.0,2301.0,212.0,14404.957547169812,0.0,2301.0,14270.331775700935,0.0,2301.0
471,Tennessee,P60016342,"""De La Fuente; Roque """"Rocky""""""",1860,6375431.0,9.0,3053851,339316.77777777775,0.0,1860.0,277622.8181818182,0.0,1860.0,212.0,14404.957547169812,0.0,1860.0,14270.331775700935,0.0,1860.0
472,Tennessee,P00013771,Carroll; Brian,762,6375431.0,9.0,3053851,339316.77777777775,0.0,762.0,277622.8181818182,0.0,762.0,212.0,14404.957547169812,0.0,762.0,14270.331775700935,0.0,762.0
473,Tennessee,P00015537,Simmons; Jade,68,6375431.0,9.0,3053851,339316.77777777775,0.0,68.0,277622.8181818182,0.0,68.0,212.0,14404.957547169812,0.0,68.0,14270.331775700935,0.0,68.0
474,Tennessee,P20005260,Hoefling; Tom,31,6375431.0,9.0,3053851,339316.77777777775,0.0,31.0,277622.8181818182,0.0,31.0,212.0,14404.957547169812,0.0,31.0,14270.331775700935,0.0,31.0
475,Tennessee,P00017202,Boddie; R19,1,6375431.0,9.0,3053851,339316.77777777775,0.0,1.0,277622.8181818182,0.0,1.0,212.0,14404.957547169812,0.0,1.0,14270.331775700935,0.0,1.0
476,Texas,P80001571,Trump; Donald J.,5890347,25268418.0,36.0,11315056,314307.1111111111,18.0,232818.99999999977,297764.63157894736,19.0,232819.00000000017,842.0,13438.308788598575,438.0,4367.750593824097,13406.464454976303,439.0,4909.104265402813
477,Texas,P80000722,Biden; Joseph R.,5259126,25268418.0,36.0,11315056,314307.1111111111,16.0,230212.22222222202,297764.63157894736,17.0,197127.2631578949,842.0,13438.308788598575,391.0,4747.263657957128,13406.464454976303,392.0,3791.9336492890725
478,Texas,P00013524,Jorgensen; Jo,126243,25268418.0,36.0,11315056,314307.1111111111,0.0,126243.0,297764.63157894736,0.0,126243.0,842.0,13438.308788598575,9.0,5298.220902612824,13406.464454976303,9.0,5584.8199052132695
479,Texas,P00012211,Hawkins; Howie,33396,25268418.0,36.0,11315056,314307.1111111111,0.0,33396.0,297764.63157894736,0.0,33396.0,842.0,13438.308788598575,2.0,6519.38242280285,13406.464454976303,2.0,6583.071090047393
480,Texas,P00013771,Carroll; Brian,2785,25268418.0,36.0,11315056,314307.1111111111,0.0,2785.0,297764.63157894736,0.0,2785.0,842.0,13438.308788598575,0.0,2785.0,13406.464454976303,0.0,2785.0
481,Texas,P00017202,Boddie; President R.,2012,25268418.0,36.0,11315056,314307.1111111111,0.0,2012.0,297764.63157894736,0.0,2012.0,842.0,13438.308788598575,0.0,2012.0,13406.464454976303,0.0,2012.0
482,Texas,n/a,Scattered,460,25268418.0,36.0,11315056,314307.1111111111,0.0,460.0,297764.63157894736,0.0,460.0,842.0,13438.308788598575,0.0,460.0,13406.464454976303,0.0,460.0
483,Texas,P80005572,La Riva; Gloria,350,25268418.0,36.0,11315056,314307.1111111111,0.0,350.0,297764.63157894736,0.0,350.0,842.0,13438.308788598575,0.0,350.0,13406.464454976303,0.0,350.0
484,Texas,P20005260,Hoefling; Tom,337,25268418.0,36.0,11315056,314307.1111111111,0.0,337.0,297764.63157894736,0.0,337.0,842.0,13438.308788598575,0.0,337.0,13406.464454976303,0.0,337.0
485,Texas,n/a,Cella; Todd,205,25268418.0,36.0,11315056,314307.1111111111,0.0,205.0,297764.63157894736,0.0,205.0,842.0,13438.308788598575,0.0,205.0,13406.464454976303,0.0,205.0
486,Texas,n/a,Cuellar; Jesse,49,25268418.0,36.0,11315056,314307.1111111111,0.0,49.0,297764.63157894736,0.0,49.0,842.0,13438.308788598575,0.0,49.0,13406.464454976303,0.0,49.0
487,Texas,P00016329,Loeb; Abram,36,25268418.0,36.0,11315056,314307.1111111111,0.0,36.0,297764.63157894736,0.0,36.0,842.0,13438.308788598575,0.0,36.0,13406.464454976303,0.0,36.0
488,Texas,n/a,Morrow; Robert,56,25268418.0,36.0,11315056,314307.1111111111,0.0,56.0,297764.63157894736,0.0,56.0,842.0,13438.308788598575,0.0,56.0,13406.464454976303,0.0,56.0
489,Texas,P00007864,Wells; Kasey,114,25268418.0,36.0,11315056,314307.1111111111,0.0,114.0,297764.63157894736,0.0,114.0,842.0,13438.308788598575,0.0,114.0,13406.464454976303,0.0,114.0
490,Utah,P80001571,Trump; Donald J.,865140,2770765.0,4.0,1488289,372072.25,2.0,120995.5,248048.16666666666,3.0,120995.50000000003,92.0,16177.054347826086,53.0,7756.119565217437,15832.86170212766,54.0,10165.468085106335
491,Utah,P80000722,Biden; Joseph R.,560282,2770765.0,4.0,1488289,372072.25,1.0,188209.75,248048.16666666666,2.0,64185.666666666686,92.0,16177.054347826086,34.0,10262.152173913073,15832.86170212766,35.0,6131.840425531884
492,Utah,P00013524,Jorgensen; Jo,38447,2770765.0,4.0,1488289,372072.25,0.0,38447.0,248048.16666666666,0.0,38447.0,92.0,16177.054347826086,2.0,6092.891304347828,15832.86170212766,2.0,6781.276595744679
493,Utah,P00016741,West; Kanye,7213,2770765.0,4.0,1488289,372072.25,0.0,7213.0,248048.16666666666,0.0,7213.0,92.0,16177.054347826086,0.0,7213.0,15832.86170212766,0.0,7213.0
494,Utah,P00014209,Blankenship; Don,5551,2770765.0,4.0,1488289,372072.25,0.0,5551.0,248048.16666666666,0.0,5551.0,92.0,16177.054347826086,0.0,5551.0,15832.86170212766,0.0,5551.0
495,Utah,P00012211,Hawkins; Howie,5053,2770765.0,4.0,1488289,372072.25,0.0,5053.0,248048.16666666666,0.0,5053.0,92.0,16177.054347826086,0.0,5053.0,15832.86170212766,0.0,5053.0
496,Utah,P00016550,Pierce; Brock,2623,2770765.0,4.0,1488289,372072.25,0.0,2623.0,248048.16666666666,0.0,2623.0,92.0,16177.054347826086,0.0,2623.0,15832.86170212766,0.0,2623.0
497,Utah,P00013326,McHugh; Joe,2229,2770765.0,4.0,1488289,372072.25,0.0,2229.0,248048.16666666666,0.0,2229.0,92.0,16177.054347826086,0.0,2229.0,15832.86170212766,0.0,2229.0
498,Utah,P80005572,La Riva; Gloria,1139,2770765.0,4.0,1488289,372072.25,0.0,1139.0,248048.16666666666,0.0,1139.0,92.0,16177.054347826086,0.0,1139.0,15832.86170212766,0.0,1139.0
499,Utah,P00013771,Carroll; Brian,368,2770765.0,4.0,1488289,372072.25,0.0,368.0,248048.16666666666,0.0,368.0,92.0,16177.054347826086,0.0,368.0,15832.86170212766,0.0,368.0
500,Utah,P00015537,Simmons; Jade,186,2770765.0,4.0,1488289,372072.25,0.0,186.0,248048.16666666666,0.0,186.0,92.0,16177.054347826086,0.0,186.0,15832.86170212766,0.0,186.0
501,Utah,P20005260,Hoefling; Tom,51,2770765.0,4.0,1488289,372072.25,0.0,51.0,248048.16666666666,0.0,51.0,92.0,16177.054347826086,0.0,51.0,15832.86170212766,0.0,51.0
502,Utah,P00017202,Boddie; President R.,6,2770765.0,4.0,1488289,372072.25,0.0,6.0,248048.16666666666,0.0,6.0,92.0,16177.054347826086,0.0,6.0,15832.86170212766,0.0,6.0
503,Utah,n/a,Forbes; Katherine,1,2770765.0,4.0,1488289,372072.25,0.0,1.0,248048.16666666666,0.0,1.0,92.0,16177.054347826086,0.0,1.0,15832.86170212766,0.0,1.0
504,Vermont,P80000722,Biden; Joseph R.,242820,630337.0,1.0,367428,367428.0,0.0,242820.0,122476.0,1.0,120344.0,21.0,17496.571428571428,13.0,15364.571428571442,15975.130434782608,15.0,3193.043478260879
505,Vermont,P80001571,Trump; Donald J.,112704,630337.0,1.0,367428,367428.0,0.0,112704.0,122476.0,0.0,112704.0,21.0,17496.571428571428,6.0,7724.571428571435,15975.130434782608,7.0,878.0869565217436
506,Vermont,P00013524,Jorgensen; Jo,3608,630337.0,1.0,367428,367428.0,0.0,3608.0,122476.0,0.0,3608.0,21.0,17496.571428571428,0.0,3608.0,15975.130434782608,0.0,3608.0
507,Vermont,n/a,Scattered,1323,630337.0,1.0,367428,367428.0,0.0,1323.0,122476.0,0.0,1323.0,21.0,17496.571428571428,0.0,1323.0,15975.130434782608,0.0,1323.0
508,Vermont,P00012211,Hawkins; Howie,1310,630337.0,1.0,367428,367428.0,0.0,1310.0,122476.0,0.0,1310.0,21.0,17496.571428571428,0.0,1310.0,15975.130434782608,0.0,1310.0
509,Vermont,P00016741,West; Kanye,1269,630337.0,1.0,367428,367428.0,0.0,1269.0,122476.0,0.0,1269.0,21.0,17496.571428571428,0.0,1269.0,15975.130434782608,0.0,1269.0
