,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
0,Alabama,P80003353,Romney; Mitt,1255925,4802982.0,7.0,2074338,296334.0,4.0,70589.0,230482.0,5.0,103515.0,160.0,12964.6125,96.0,11322.20000000007,12804.555555555555,98.0,1078.5555555556348
1,Alabama,P80003338,Obama; Barack,795696,4802982.0,7.0,2074338,296334.0,2.0,203028.0,230482.0,3.0,104250.0,160.0,12964.6125,61.0,4854.637500000044,12804.555555555555,62.0,1813.5555555556057
2,Alabama,P20002671,Johnson; Gary,12328,4802982.0,7.0,2074338,296334.0,0.0,12328.0,230482.0,0.0,12328.0,160.0,12964.6125,0.0,12328.0,12804.555555555555,0.0,12328.0
3,Alabama,n/a,Scattered,4011,4802982.0,7.0,2074338,296334.0,0.0,4011.0,230482.0,0.0,4011.0,160.0,12964.6125,0.0,4011.0,12804.555555555555,0.0,4011.0
4,Alabama,P20003984,Stein; Jill,3397,4802982.0,7.0,2074338,296334.0,0.0,3397.0,230482.0,0.0,3397.0,160.0,12964.6125,0.0,3397.0,12804.555555555555,0.0,3397.0
5,Alabama,P20004685,Goode; Virgil H.; Jr.,2981,4802982.0,7.0,2074338,296334.0,0.0,2981.0,230482.0,0.0,2981.0,160.0,12964.6125,0.0,2981.0,12804.555555555555,0.0,2981.0
6,Alaska,P80003353,Romney; Mitt,164676,721523.0,1.0,300495,300495.0,0.0,164676.0,100165.0,1.0,64511.0,24.0,12520.625,13.0,1907.875,11557.5,14.0,2871.0
7,Alaska,P80003338,Obama; Barack,122640,721523.0,1.0,300495,300495.0,0.0,122640.0,100165.0,1.0,22475.0,24.0,12520.625,9.0,9954.375,11557.5,10.0,7065.0
8,Alaska,P20002671,Johnson; Gary,7392,721523.0,1.0,300495,300495.0,0.0,7392.0,100165.0,0.0,7392.0,24.0,12520.625,0.0,7392.0,11557.5,0.0,7392.0
9,Alaska,P20003984,Stein; Jill,2917,721523.0,1.0,300495,300495.0,0.0,2917.0,100165.0,0.0,2917.0,24.0,12520.625,0.0,2917.0,11557.5,0.0,2917.0
10,Alaska,n/a,Scattered,2870,721523.0,1.0,300495,300495.0,0.0,2870.0,100165.0,0.0,2870.0,24.0,12520.625,0.0,2870.0,11557.5,0.0,2870.0
11,Arizona,P80003353,Romney; Mitt,1233654,6412700.0,9.0,2299254,255472.66666666666,4.0,211763.33333333337,209023.0909090909,5.0,188538.54545454544,213.0,10794.61971830986,114.0,3067.352112676039,10694.20465116279,115.0,3820.465116279096
12,Arizona,P80003338,Obama; Barack,1025232,6412700.0,9.0,2299254,255472.66666666666,4.0,3341.333333333372,209023.0909090909,4.0,189139.63636363635,213.0,10794.61971830986,94.0,10537.746478873225,10694.20465116279,95.0,9282.558139534905
13,Arizona,P20002671,Johnson; Gary,32100,6412700.0,9.0,2299254,255472.66666666666,0.0,32100.0,209023.0909090909,0.0,32100.0,213.0,10794.61971830986,2.0,10510.760563380281,10694.20465116279,3.0,17.386046511628592
14,Arizona,P20003984,Stein; Jill,7816,6412700.0,9.0,2299254,255472.66666666666,0.0,7816.0,209023.0909090909,0.0,7816.0,213.0,10794.61971830986,0.0,7816.0,10694.20465116279,0.0,7816.0
15,Arizona,P20004685,Goode; Virgil,289,6412700.0,9.0,2299254,255472.66666666666,0.0,289.0,209023.0909090909,0.0,289.0,213.0,10794.61971830986,0.0,289.0,10694.20465116279,0.0,289.0
16,Arizona,P20004263,"""Anderson; Ross C. """"Rocky""""""",119,6412700.0,9.0,2299254,255472.66666666666,0.0,119.0,209023.0909090909,0.0,119.0,213.0,10794.61971830986,0.0,119.0,10694.20465116279,0.0,119.0
17,Arizona,P20003208,Reed; Jill,17,6412700.0,9.0,2299254,255472.66666666666,0.0,17.0,209023.0909090909,0.0,17.0,213.0,10794.61971830986,0.0,17.0,10694.20465116279,0.0,17.0
18,Arizona,P20005245,Christensen; Will,14,6412700.0,9.0,2299254,255472.66666666666,0.0,14.0,209023.0909090909,0.0,14.0,213.0,10794.61971830986,0.0,14.0,10694.20465116279,0.0,14.0
19,Arizona,P20002218,Knill; Dennis,7,6412700.0,9.0,2299254,255472.66666666666,0.0,7.0,209023.0909090909,0.0,7.0,213.0,10794.61971830986,0.0,7.0,10694.20465116279,0.0,7.0
20,Arizona,P20002630,"""Tittle; Sheila """"Samm""""""",6,6412700.0,9.0,2299254,255472.66666666666,0.0,6.0,209023.0909090909,0.0,6.0,213.0,10794.61971830986,0.0,6.0,10694.20465116279,0.0,6.0
21,Arkansas,P80003353,Romney; Mitt,647744,2926229.0,4.0,1069468,267367.0,2.0,113010.0,178244.66666666666,3.0,113010.00000000003,97.0,11025.443298969072,58.0,8268.288659793812,10802.70707070707,59.0,10384.28282828283
22,Arkansas,P80003338,Obama; Barack,394409,2926229.0,4.0,1069468,267367.0,1.0,127042.0,178244.66666666666,2.0,37919.666666666686,97.0,11025.443298969072,35.0,8518.484536082473,10802.70707070707,36.0,5511.545454545456
23,Arkansas,P20002671,Johnson; Gary,16276,2926229.0,4.0,1069468,267367.0,0.0,16276.0,178244.66666666666,0.0,16276.0,97.0,11025.443298969072,1.0,5250.556701030928,10802.70707070707,1.0,5473.292929292929
24,Arkansas,P20003984,Stein; Jill,9305,2926229.0,4.0,1069468,267367.0,0.0,9305.0,178244.66666666666,0.0,9305.0,97.0,11025.443298969072,0.0,9305.0,10802.70707070707,0.0,9305.0
25,Arkansas,P20004636,Lindsay; Peta,1734,2926229.0,4.0,1069468,267367.0,0.0,1734.0,178244.66666666666,0.0,1734.0,97.0,11025.443298969072,0.0,1734.0,10802.70707070707,0.0,1734.0
26,California,P80003338,Obama; Barack,7854285,37341989.0,53.0,13038547,246010.320754717,31.0,227965.05660377338,237064.4909090909,33.0,31156.800000000105,1244.0,10481.147106109325,749.0,3905.8175241153876,10464.323434991975,750.0,6042.423756018852
27,California,P80003353,Romney; Mitt,4839958,37341989.0,53.0,13038547,246010.320754717,19.0,165761.90566037723,237064.4909090909,20.0,98668.18181818188,1244.0,10481.147106109325,461.0,8149.18408360106,10464.323434991975,462.0,5440.573033707613
28,California,P20002671,Johnson; Gary,143221,37341989.0,53.0,13038547,246010.320754717,0.0,143221.0,237064.4909090909,0.0,143221.0,1244.0,10481.147106109325,13.0,6966.087620578772,10464.323434991975,13.0,7184.795345104327
29,California,P20003984,Stein; Jill,85638,37341989.0,53.0,13038547,246010.320754717,0.0,85638.0,237064.4909090909,0.0,85638.0,1244.0,10481.147106109325,8.0,1788.823151125398,10464.323434991975,8.0,1923.412520064201
30,California,P20002804,Barr; Roseanne,53824,37341989.0,53.0,13038547,246010.320754717,0.0,53824.0,237064.4909090909,0.0,53824.0,1244.0,10481.147106109325,5.0,1418.2644694533737,10464.323434991975,5.0,1502.3828250401257
31,California,P20005260,Hoefling; Thomas,38372,37341989.0,53.0,13038547,246010.320754717,0.0,38372.0,237064.4909090909,0.0,38372.0,1244.0,10481.147106109325,3.0,6928.558681672024,10464.323434991975,3.0,6979.029695024075
32,California,P80000748,Paul; Ron,21461,37341989.0,53.0,13038547,246010.320754717,0.0,21461.0,237064.4909090909,0.0,21461.0,1244.0,10481.147106109325,2.0,498.7057877813495,10464.323434991975,2.0,532.3531300160503
33,California,P20004263,"""Anderson; Ross C. """"Rocky""""""",992,37341989.0,53.0,13038547,246010.320754717,0.0,992.0,237064.4909090909,0.0,992.0,1244.0,10481.147106109325,0.0,992.0,10464.323434991975,0.0,992.0
34,California,P20004685,Goode; Virgil,503,37341989.0,53.0,13038547,246010.320754717,0.0,503.0,237064.4909090909,0.0,503.0,1244.0,10481.147106109325,0.0,503.0,10464.323434991975,0.0,503.0
35,California,P20003968,Alexander; Stewart,82,37341989.0,53.0,13038547,246010.320754717,0.0,82.0,237064.4909090909,0.0,82.0,1244.0,10481.147106109325,0.0,82.0,10464.323434991975,0.0,82.0
36,California,P20004677,White; Jerry,79,37341989.0,53.0,13038547,246010.320754717,0.0,79.0,237064.4909090909,0.0,79.0,1244.0,10481.147106109325,0.0,79.0,10464.323434991975,0.0,79.0
37,California,P60004454,Harris; James,72,37341989.0,53.0,13038547,246010.320754717,0.0,72.0,237064.4909090909,0.0,72.0,1244.0,10481.147106109325,0.0,72.0,10464.323434991975,0.0,72.0
38,California,P20004651,Durham; Stephen,54,37341989.0,53.0,13038547,246010.320754717,0.0,54.0,237064.4909090909,0.0,54.0,1244.0,10481.147106109325,0.0,54.0,10464.323434991975,0.0,54.0
39,California,P20002630,"""Tittle; Sheila """"Samm""""""",6,37341989.0,53.0,13038547,246010.320754717,0.0,6.0,237064.4909090909,0.0,6.0,1244.0,10481.147106109325,0.0,6.0,10464.323434991975,0.0,6.0
40,Colorado,P80003338,Obama; Barack,1323102,5044930.0,7.0,2569522,367074.5714285714,3.0,221878.28571428574,285502.44444444444,4.0,181092.22222222225,168.0,15294.77380952381,86.0,7751.452380952411,15114.835294117647,87.0,8111.329411764693
41,Colorado,P80003353,Romney; Mitt,1185243,5044930.0,7.0,2569522,367074.5714285714,3.0,84019.28571428574,285502.44444444444,4.0,43233.22222222225,168.0,15294.77380952381,77.0,7545.416666666693,15114.835294117647,78.0,6285.847058823518
42,Colorado,P20002671,Johnson; Gary,35545,5044930.0,7.0,2569522,367074.5714285714,0.0,35545.0,285502.44444444444,0.0,35545.0,168.0,15294.77380952381,2.0,4955.452380952382,15114.835294117647,2.0,5315.329411764706
43,Colorado,P20003984,Stein; Jill,7508,5044930.0,7.0,2569522,367074.5714285714,0.0,7508.0,285502.44444444444,0.0,7508.0,168.0,15294.77380952381,0.0,7508.0,15114.835294117647,0.0,7508.0
44,Colorado,P20004685,Goode; Virgil H.; Jr.,6234,5044930.0,7.0,2569522,367074.5714285714,0.0,6234.0,285502.44444444444,0.0,6234.0,168.0,15294.77380952381,0.0,6234.0,15114.835294117647,0.0,6234.0
45,Colorado,P20002804,Barr; Roseanne,5059,5044930.0,7.0,2569522,367074.5714285714,0.0,5059.0,285502.44444444444,0.0,5059.0,168.0,15294.77380952381,0.0,5059.0,15114.835294117647,0.0,5059.0
46,Colorado,P20003208,Reed; Jill,2589,5044930.0,7.0,2569522,367074.5714285714,0.0,2589.0,285502.44444444444,0.0,2589.0,168.0,15294.77380952381,0.0,2589.0,15114.835294117647,0.0,2589.0
47,Colorado,P20004263,"""Anderson; Ross C. """"Rocky""""""",1260,5044930.0,7.0,2569522,367074.5714285714,0.0,1260.0,285502.44444444444,0.0,1260.0,168.0,15294.77380952381,0.0,1260.0,15114.835294117647,0.0,1260.0
48,Colorado,P20002630,"""Tittle; Sheila """"Samm""""""",792,5044930.0,7.0,2569522,367074.5714285714,0.0,792.0,285502.44444444444,0.0,792.0,168.0,15294.77380952381,0.0,792.0,15114.835294117647,0.0,792.0
49,Colorado,P20005260,Hoefling; Tom,679,5044930.0,7.0,2569522,367074.5714285714,0.0,679.0,285502.44444444444,0.0,679.0,168.0,15294.77380952381,0.0,679.0,15114.835294117647,0.0,679.0
50,Colorado,P80005572,La Riva; Gloria,317,5044930.0,7.0,2569522,367074.5714285714,0.0,317.0,285502.44444444444,0.0,317.0,168.0,15294.77380952381,0.0,317.0,15114.835294117647,0.0,317.0
51,Colorado,P20003968,Alexander; Stewart,308,5044930.0,7.0,2569522,367074.5714285714,0.0,308.0,285502.44444444444,0.0,308.0,168.0,15294.77380952381,0.0,308.0,15114.835294117647,0.0,308.0
52,Colorado,P20004693,Miller; Merlin,266,5044930.0,7.0,2569522,367074.5714285714,0.0,266.0,285502.44444444444,0.0,266.0,168.0,15294.77380952381,0.0,266.0,15114.835294117647,0.0,266.0
53,Colorado,P80005655,Stevens; Thomas Robert,235,5044930.0,7.0,2569522,367074.5714285714,0.0,235.0,285502.44444444444,0.0,235.0,168.0,15294.77380952381,0.0,235.0,15114.835294117647,0.0,235.0
54,Colorado,P60004454,Harris; James,192,5044930.0,7.0,2569522,367074.5714285714,0.0,192.0,285502.44444444444,0.0,192.0,168.0,15294.77380952381,0.0,192.0,15114.835294117647,0.0,192.0
55,Colorado,P20004677,White; Jerry,189,5044930.0,7.0,2569522,367074.5714285714,0.0,189.0,285502.44444444444,0.0,189.0,168.0,15294.77380952381,0.0,189.0,15114.835294117647,0.0,189.0
56,Colorado,P20002424,Terry; Randall,4,5044930.0,7.0,2569522,367074.5714285714,0.0,4.0,285502.44444444444,0.0,4.0,168.0,15294.77380952381,0.0,4.0,15114.835294117647,0.0,4.0
57,Connecticut,P80003338,Obama; Barack,905083,3581628.0,5.0,1558960,311792.0,2.0,281499.0,222708.57142857142,4.0,14248.714285714319,119.0,13100.504201680673,69.0,1148.2100840335734,12883.96694214876,70.0,3205.314049586821
58,Connecticut,P80003353,Romney; Mitt,634892,3581628.0,5.0,1558960,311792.0,2.0,11308.0,222708.57142857142,2.0,189474.85714285716,119.0,13100.504201680673,48.0,6067.798319327703,12883.96694214876,49.0,3577.6198347107747
59,Connecticut,P20002671,Johnson; Gary,12580,3581628.0,5.0,1558960,311792.0,0.0,12580.0,222708.57142857142,0.0,12580.0,119.0,13100.504201680673,0.0,12580.0,12883.96694214876,0.0,12580.0
60,Connecticut,P20004263,"""Anderson; Ross C. """"Rocky""""""",5487,3581628.0,5.0,1558960,311792.0,0.0,5487.0,222708.57142857142,0.0,5487.0,119.0,13100.504201680673,0.0,5487.0,12883.96694214876,0.0,5487.0
61,Connecticut,P20003984,Stein; Jill,863,3581628.0,5.0,1558960,311792.0,0.0,863.0,222708.57142857142,0.0,863.0,119.0,13100.504201680673,0.0,863.0,12883.96694214876,0.0,863.0
